category,songid,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Rock,6kS0hxC8CEWwqIOEoxqhRF,45,0.504,0.633,7,-6.803999999999999,0.036000000000000004,0.008,1.6e-05,0.32,0.185,155.005,4
Rock,5UYZhAKpH96YuVEh91pDlQ,44,0.41700000000000004,0.922,1,-6.278,0.0481,4.5e-05,2.8000000000000003e-05,0.16,0.506,155.88299999999998,4
Rock,7MooGz4ZPE4bNxjFegR6Jx,66,0.765,0.502,9,-7.393,0.0321,0.11900000000000001,0.0011,0.171,0.841,144.204,4
Rock,3ZFBeIyP41HhnALjxWy1pR,62,0.364,0.457,4,-14.162,0.0675,0.29,0.000106,0.922,0.162,163.219,4
Rock,1MCyV705T0Yp2TldCyscGc,5,0.465,0.387,7,-13.505,0.0299,0.569,4e-05,0.11699999999999999,0.0931,110.495,4
Rock,0tTxcG6aDLIooKHpchYzyG,41,0.5710000000000001,0.7190000000000001,8,-7.193,0.0305,0.0027,0.0004980000000000001,0.19,0.5870000000000001,91.995,4
Rock,7bZkuSIYH7j85RBu6Y4gTe,49,0.687,0.64,2,-7.7989999999999995,0.0515,0.523,1e-06,0.327,0.9690000000000001,84.965,4
Rock,2wO8aOvN1ogLy1N8XT1WJE,60,0.261,0.9640000000000001,9,-6.654,0.0638,0.00141,2.8999999999999997e-05,0.183,0.336,162.90200000000002,3
Rock,1L94M3KIu7QluZe63g64rv,75,0.284,0.875,11,-6.069,0.0422,0.007520000000000001,0.00046100000000000004,0.402,0.5579999999999999,75.009,4
Rock,1sU5JRVjqvmiNfSiPofZfd,5,0.47100000000000003,0.7709999999999999,2,-6.172000000000001,0.0365,0.0328,1e-06,0.0594,0.205,160.958,4
Rock,6aY6t83W5GNvYjoktV3Kqf,47,0.48100000000000004,0.93,8,-3.093,0.0769,0.000986,7.8e-05,0.384,0.312,125.02,4
Rock,2IZZqH4K02UIYg5EohpNHF,70,0.299,0.613,7,-9.012,0.0347,0.0163,0.00359,0.368,0.316,166.96,4
Rock,4eAwB5pnKFTmsgc3zWoYO0,71,0.615,0.9490000000000001,8,-3.52,0.0549,0.00131,3e-06,0.0585,0.603,131.985,4
Rock,1ng36571Iyov4HBxUClySn,60,0.631,0.804,7,-5.492000000000001,0.166,0.00589,0.00116,0.16,0.6679999999999999,79.898,4
Rock,3pn2AKLSPP5fVPw5m0Lkje,4,0.261,0.6920000000000001,8,-14.388,0.0564,0.0846,0.0548,0.9109999999999999,0.486,144.566,4
Rock,730PcccFA4ePtZmzpypwoD,60,0.61,0.5820000000000001,0,-10.422,0.044000000000000004,0.11900000000000001,3.8e-05,0.12,0.777,82.492,4
Rock,6xnhvngEfrUad67GsI2GTw,59,0.36700000000000005,0.8270000000000001,7,-3.409,0.0395,0.00044800000000000005,0.0,0.349,0.452,172.90900000000002,4
Rock,0wSMSMZY1VAWKXyjhGk7Cu,39,0.389,0.451,5,-10.177999999999999,0.0348,0.0161,0.883,0.1,0.106,120.00399999999999,3
Rock,7CpbhqKUedOIrcvc94p60Y,70,0.6559999999999999,0.932,4,-3.405,0.0708,0.0034700000000000004,0.00147,0.14400000000000002,0.539,130.936,4
Rock,39hfj6Tnqgsxn7jGTfWl18,48,0.6609999999999999,0.807,1,-7.672999999999999,0.0704,0.0554,0.0004980000000000001,0.0265,0.888,127.11,4
Rock,6dfhF1BDGmhM69fnCb6wSC,62,0.259,0.24100000000000002,2,-15.955,0.042,0.5539999999999999,7.000000000000001e-06,0.0849,0.295,178.453,3
Rock,2rqrgNkiWg072vbo81h02j,49,0.44,0.937,2,-2.418,0.0623,0.00042199999999999996,2.3e-05,0.799,0.524,116.42,4
Rock,3ZOEytgrvLwQaqXreDs2Jx,82,0.618,0.938,9,-3.4419999999999997,0.0456,0.0179,0.0,0.16699999999999998,0.878,91.455,4
Rock,5Za8bsHPb08SZXm0bvbDXy,61,0.58,0.716,4,-5.2010000000000005,0.034,0.0564,4e-06,0.396,0.304,105.084,4
Rock,1q7njNe2QfE0xbZMtTOT2m,58,0.415,0.635,5,-8.982000000000001,0.0772,0.608,0.0,0.25,0.855,183.665,4
Rock,5Ex0CFhT3J4AdjvHnOvdDW,41,0.42700000000000005,0.975,9,-3.2710000000000004,0.0621,0.000271,0.0324,0.16,0.579,136.203,4
Rock,40Cm3xxLnHUK8y2TVF4Jyp,43,0.5,0.7609999999999999,11,-4.824,0.095,0.792,0.0,0.0632,0.816,174.96,4
Rock,7mXmxXLAnsvXKt4Q37KoMI,66,0.424,0.917,3,-2.595,0.040999999999999995,0.0172,0.0,0.109,0.551,156.071,4
Rock,059NFe0ekQGQTL3i8TYttr,10,0.405,0.905,2,-2.572,0.0327,5.4000000000000005e-05,0.0501,0.235,0.703,157.22799999999998,4
Rock,305hyMZRWyz1cCXWCkzQ3f,49,0.467,0.7040000000000001,9,-4.5,0.035,0.0106,0.0,0.0843,0.39899999999999997,74.973,4
Rock,6SZ6G5c4Ldmv2azhhPKY00,46,0.39799999999999996,0.616,7,-5.2410000000000005,0.0306,0.0179,0.0,0.11599999999999999,0.192,160.01,3
Rock,5C5gvDZsl6d8bh89URfKHr,65,0.6940000000000001,0.66,7,-7.824,0.0803,0.13699999999999998,0.00126,0.35700000000000004,0.607,96.01700000000001,4
Rock,4yshHBPp0MoVynV1sMCKV3,59,0.493,0.775,0,-6.492999999999999,0.0752,0.15,6e-06,0.142,0.711,119.384,4
Rock,3Te0NUMofZVs1KHQgrqXVe,33,0.5710000000000001,0.855,4,-4.622,0.0866,0.00417,0.0,0.0938,0.775,136.048,4
Rock,69BHhc2w6amFJMDkSkYBIH,34,0.312,0.903,4,-6.396,0.0956,0.000411,0.0,0.0388,0.424,94.00200000000001,4
Rock,11LmqTE2naFULdEP94AUBa,70,0.494,0.677,6,-10.232999999999999,0.0452,0.184,0.0258,0.0926,0.272,101.539,4
Rock,3HE50TVRquwXe9yv2HFoNL,73,0.433,0.778,2,-4.68,0.0371,0.00838,0.0,0.163,0.205,149.864,4
Rock,5pvJ59i7JxylN8VB24xdMs,60,0.374,0.961,10,-4.421,0.0851,5.5e-05,0.0834,0.138,0.336,167.032,4
Rock,34VxehtpB6VaZ7s0rHOOXb,47,0.547,0.43700000000000006,9,-9.977,0.0287,0.0153,7.4e-05,0.0732,0.324,79.969,4
Rock,7Eg9qnJK7hI7LLoRsbvH2X,45,0.525,0.537,4,-8.071,0.0301,0.198,0.615,0.124,0.315,90.001,4
Rock,0pXQWCgKlh9ZiXcIE6wwC4,8,0.43700000000000006,0.7659999999999999,6,-6.478,0.0362,0.00827,6.3e-05,0.292,0.495,172.132,4
Rock,7jitSubqkCwYHDlKX5xHn0,52,0.652,0.879,10,-3.745,0.0433,0.442,1e-06,0.138,0.9420000000000001,106.065,4
Rock,6d3I7THB2bONUkxOo1DvmZ,57,0.35600000000000004,0.905,8,-6.652,0.309,0.502,0.0137,0.0561,0.418,87.57,4
Rock,2XsxUOXqkTzjGO9O4XxPyz,36,0.275,0.716,3,-4.1610000000000005,0.0392,0.0525,5e-06,0.10099999999999999,0.35100000000000003,173.887,3
Rock,27TPpj59ml6N7las1h696d,48,0.442,0.746,1,-5.4110000000000005,0.0309,0.00197,0.0,0.12300000000000001,0.327,131.957,4
Rock,2j219ocVSxgt7eZ3KNw9a6,51,0.6509999999999999,0.94,2,-3.805,0.0512,0.00773,0.0174,0.6679999999999999,0.517,110.992,4
Rock,6N81xlWzMaEYhjHry55OSI,55,0.675,0.6659999999999999,11,-6.067,0.027000000000000003,0.0187,0.6920000000000001,0.11199999999999999,0.39899999999999997,120.55799999999999,4
Rock,0h4fRpHrxBeR3XWHmcolaU,55,0.588,0.804,11,-4.006,0.0333,0.00336,0.00172,0.0358,0.737,120.015,4
Rock,7GqIDx2QVGOpd4r1fZaUUW,64,0.604,0.905,4,-7.059,0.0578,0.309,0.0632,0.0837,0.71,147.44799999999998,4
Rock,1Dr1fXbc2IxaK1Mu8P8Khz,73,0.531,0.909,11,-4.236000000000001,0.034,0.0175,0.0,0.231,0.8059999999999999,97.546,4
Rock,3mhOmh4tRKsMfnRmgZfeBm,61,0.552,0.645,7,-6.595,0.0268,0.00187,1e-06,0.0424,0.563,89.51799999999999,4
Rock,5GI8QlM6RlyZjegB9CFk7U,65,0.541,0.718,1,-5.544,0.0295,0.17800000000000002,0.0,0.0956,0.539,146.037,4
Rock,1YUpPVItgM6nYkordbSRLK,50,0.43200000000000005,0.856,5,-8.52,0.0341,0.00395,6.1e-05,0.0421,0.515,143.42,4
Rock,7cdy4PbCdDZZNjyxoZyE0c,71,0.7390000000000001,0.754,8,-5.034,0.035,0.0431,0.0,0.0999,0.7859999999999999,150.017,4
Rock,0LpSs15slAyWjy9g1D5AMn,42,0.419,0.9129999999999999,4,-2.404,0.0889,0.795,0.00627,0.247,0.9209999999999999,178.02200000000002,4
Rock,0VjnGotdxm4MfK9LGtjpQP,35,0.491,0.7609999999999999,8,-6.812,0.0389,0.00057,0.115,0.366,0.401,129.684,4
Rock,1IqFh00G2kvvMm8pRMpehA,66,0.45299999999999996,0.46399999999999997,2,-10.96,0.0431,0.302,5.9999999999999995e-05,0.152,0.638,93.19,4
Rock,2zCs0vLKiRO0ctaAji81g5,51,0.621,0.765,0,-6.855,0.0441,0.706,2e-06,0.332,0.7340000000000001,76.811,4
Rock,2U6hcDLZHYRSd9Up0mMe9W,69,0.7140000000000001,0.555,6,-7.55,0.0459,0.6559999999999999,0.00028900000000000003,0.11,0.33799999999999997,102.971,4
Rock,7yCG9FU5CGdghkdX5xPYIw,46,0.319,0.9570000000000001,9,-4.218999999999999,0.0415,0.132,1e-06,0.406,0.665,179.957,4
Rock,6c9xVWbPeVPgrmWTYYeMTr,67,0.531,0.7559999999999999,6,-5.194,0.0371,0.00307,2e-06,0.073,0.304,118.954,4
Rock,5qm0KiVKMXW1kq6VrnIhz5,64,0.455,0.765,7,-11.99,0.040999999999999995,0.157,0.212,0.244,0.305,94.851,4
Rock,1mU8A0bKStnhYuS043o6Je,68,0.461,0.892,6,-4.8069999999999995,0.0901,0.00187,1e-06,0.0942,0.349,137.35,4
Rock,7FPoqpRT50F3QprbL87xjO,48,0.268,0.514,2,-8.3,0.0323,0.007540000000000001,0.0924,0.0806,0.19,172.868,4
Rock,2vuwTDvQxfpvp9SLnxuusz,43,0.374,0.7509999999999999,2,-8.754,0.0611,0.00161,0.7759999999999999,0.0803,0.0397,137.967,3
Rock,1xNqTbuLgNiOtq3AfI12ye,26,0.11599999999999999,0.639,2,-5.0,0.0332,0.212,0.000328,0.184,0.244,82.292,4
Rock,5hcer4MP5GeHqtSjDYx5AC,54,0.725,0.614,0,-7.015,0.0409,0.136,0.792,0.062,0.44,95.039,4
Rock,7HjNOz8Y7H7uSySXuHNg1Y,62,0.244,0.54,3,-7.227,0.0325,0.068,2e-06,0.1,0.299,160.001,4
Rock,6LG5yHz0f1NfINREp1QsMI,65,0.584,0.955,4,-3.228,0.0457,0.00607,0.245,0.14300000000000002,0.48700000000000004,123.991,4
Rock,70eDxAyAraNTiD6lx2ZEnH,76,0.612,0.9209999999999999,7,-2.8789999999999996,0.0848,0.0183,0.0,0.0576,0.44,139.986,4
Rock,5JcaA4A9ZoXthwEnxOxWvP,47,0.34600000000000003,0.75,11,-6.619,0.10300000000000001,0.000242,0.0119,0.271,0.6659999999999999,165.03599999999997,4
Rock,7Be81Zrxv29TyFJEPPyf8h,49,0.42100000000000004,0.735,9,-7.09,0.0364,0.203,0.00746,0.24,0.59,158.003,4
Rock,2nBWxgSZ79w9l6t2rUg6pl,64,0.413,0.445,1,-7.2589999999999995,0.025,0.43799999999999994,0.0,0.111,0.11900000000000001,95.56200000000001,4
Rock,3PPgJlgCbwTP14BvcsQjYR,60,0.741,0.8290000000000001,7,-2.417,0.0369,0.113,0.0,0.0857,0.701,98.516,4
Rock,6cJqlSO19vsfCsH1FeFI35,24,0.6729999999999999,0.772,1,-5.246,0.0427,0.0223,1e-06,0.141,0.578,90.35600000000001,4
Rock,4J4gApJKSC0himDViFotdy,67,0.45299999999999996,0.654,4,-8.855,0.0317,0.0205,0.00395,0.172,0.6940000000000001,115.0,4
Rock,3X8feysVQ8Saawbv4uqqMC,37,0.456,0.747,10,-5.09,0.0331,0.147,2.9999999999999997e-05,0.11199999999999999,0.353,131.987,4
Rock,3N6wNh5vk9Hshfvr9YIiUL,58,0.591,0.905,0,-3.884,0.0502,8.8e-05,3e-06,0.13,0.654,120.001,4
Rock,1YavIlstxard9kLKRAqe72,1,0.496,0.8,7,-4.994,0.0318,0.0217,0.0292,0.633,0.557,112.111,4
Rock,2HXixVqzzm9rEUIMAWzshl,57,0.611,0.883,9,-11.225,0.0539,0.0846,1e-06,0.192,0.625,117.928,4
Rock,62rfYYd260cbqpDdnd7nWB,44,0.586,0.841,7,-5.434,0.0301,0.0276,2e-06,0.40399999999999997,0.615,96.022,4
Rock,2SwLswBtbxloI4uMcfkfLf,56,0.10400000000000001,0.794,9,-4.353,0.0426,2.4e-05,1.4999999999999999e-05,0.355,0.179,83.97200000000001,4
Rock,6PVMOFV7IjuP7LxulzSA43,48,0.488,0.862,0,-7.595,0.0476,0.0204,0.0,0.359,0.691,104.56,4
Rock,6ibhgnbyJej15Wti5LWmay,5,0.461,0.868,1,-8.007,0.0565,7.000000000000001e-06,0.16399999999999998,0.142,0.431,139.975,4
Rock,4K1DB7EedHPuVnhVrnvf2U,59,0.598,0.9390000000000001,7,-3.6630000000000003,0.105,0.00114,9e-06,0.28800000000000003,0.61,95.884,4
Rock,5zjTSY2n9zGP0fNCgJbGfM,37,0.38,0.9,9,-5.571000000000001,0.0633,0.00602,0.87,0.32799999999999996,0.10300000000000001,168.44400000000002,4
Rock,1612JQ4JxS8bm5ky53N3bH,52,0.247,0.8690000000000001,1,-8.382,0.0542,0.0104,9e-06,0.0954,0.622,175.26,4
Rock,7ej76VUd7UrJv6k11GGByI,37,0.444,0.93,9,-8.497,0.0715,0.0009630000000000001,0.654,0.8240000000000001,0.14400000000000002,134.986,4
Rock,5AICUm2wDa8bSu2HFRyMyU,12,0.536,0.20800000000000002,0,-18.840999999999998,0.0361,0.153,0.742,0.111,0.174,115.137,4
Rock,0Jv0PJz6LZdCygPsFnML3a,48,0.39,0.7659999999999999,6,-7.705,0.059000000000000004,0.0142,0.017,0.126,0.354,169.53900000000002,4
Rock,1CzYqZfQAHor8rCsE6qvjj,46,0.514,0.925,11,-6.252000000000001,0.0352,0.00403,0.0187,0.308,0.887,158.031,4
Rock,0JKelsd3xhPZNRO9hLwj8f,30,0.48200000000000004,0.86,3,-6.35,0.0561,0.043,0.000177,0.32299999999999995,0.6759999999999999,125.139,4
Rock,5arVt2Wg0zbiWwAOZef2Nl,64,0.47600000000000003,0.9790000000000001,4,-3.5060000000000002,0.132,0.0014,0.0072900000000000005,0.0944,0.41600000000000004,140.404,4
Rock,7nrtHjt4Vk4Z5jMHOwaS8F,63,0.715,0.7020000000000001,4,-6.055,0.0296,0.109,8e-06,0.255,0.946,127.446,4
Rock,5sFDReWLrZHLFZFjHsjUTS,71,0.305,0.8320000000000001,6,-7.981,0.0398,0.000332,2.4e-05,0.091,0.574,100.677,4
Rock,2tkyEHSkv0I3l4OkBe1FnO,64,0.256,0.909,0,-5.6,0.0394,1.9e-05,0.34,0.28,0.8059999999999999,186.649,4
Rock,3mxjg9uRfR9LXVkuwepexN,45,0.39,0.8190000000000001,4,-8.718,0.0566,0.157,0.0,0.162,0.753,173.843,4
Rock,7mnGQesk1TzQLzQ9bYWZPR,71,0.537,0.84,9,-4.626,0.0363,0.2,2e-06,0.0998,0.21,124.26899999999999,4
Rock,4PtZE0h5oyPhCtPjg3NeYQ,64,0.527,0.838,3,-6.013,0.0323,0.0206,0.000662,0.07,0.736,117.454,4
Rock,19PkDncNBx7csrF34P1FMz,47,0.462,0.6509999999999999,2,-7.482,0.0361,0.17300000000000001,0.0,0.243,0.946,168.136,4
Rock,3TL3pr5KVEp2zhhgZKQhZc,36,0.695,0.391,4,-8.66,0.0434,0.35200000000000004,0.0,0.248,0.48200000000000004,83.64399999999999,4
Rock,3QUGcs2wxh0hs1cpQYejSf,54,0.522,0.9009999999999999,4,-8.549,0.0479,0.535,8e-06,0.17600000000000002,0.92,166.886,4
Rock,4LFBVDJV0xpayUvquQVzhS,69,0.447,0.966,7,-2.966,0.08900000000000001,0.00349,0.000198,0.312,0.542,178.105,4
Rock,25ZCfMnPAodAvXfucOZt5H,5,0.452,0.85,7,-4.918,0.0503,0.000136,0.0,0.0988,0.31,118.1,4
Rock,4QJLKU75Rg4558f4LbDBRi,71,0.485,0.9109999999999999,3,-5.749,0.0355,8.7e-05,0.0,0.092,0.55,89.956,4
Rock,3vBA9cISon26MlnDWdKSSQ,63,0.5770000000000001,0.732,4,-5.731,0.0275,0.0015400000000000001,0.000204,0.133,0.516,101.704,3
Rock,39sICagGOiysHxoIBRyLLi,53,0.42700000000000005,0.9520000000000001,4,-3.383,0.0565,0.0252,0.0,0.40700000000000003,0.5770000000000001,103.523,4
Rock,3feQuci0FW6ZJKufBJ4S4g,19,0.465,0.701,7,-6.827999999999999,0.0337,0.00252,0.0447,0.0683,0.376,144.931,5
Rock,48mJX8glOrQkrSdVBjc0Wb,51,0.627,0.63,9,-12.33,0.0403,0.00144,0.19,0.337,0.324,125.154,4
Rock,4fUU9WKxEgJXyrZJsUA2iP,69,0.406,0.713,7,-5.49,0.0348,0.276,0.0035399999999999997,0.11199999999999999,0.574,164.44400000000002,4
Rock,34dkZZNQJzEJRqPkywYmEY,40,0.365,0.172,9,-19.387999999999998,0.0336,0.608,0.93,0.305,0.0369,74.53,3
Rock,3hKScGxI28Zor6zJ7JL7aS,51,0.336,0.9420000000000001,5,-9.252,0.0492,0.0114,0.0291,0.0833,0.7040000000000001,179.87400000000002,4
Rock,3Fg4SlOiqKDodVJbAM2Gut,48,0.254,0.978,6,-7.046,0.0826,3e-06,0.753,0.0419,0.54,152.282,4
Rock,6i8ecOsx4J2Px1maiqzqoG,32,0.69,0.54,4,-10.515999999999998,0.0317,0.218,0.00657,0.115,0.755,114.846,4
Rock,6sIvAyM1AtnSGz3anRLcDo,44,0.495,0.745,11,-5.475,0.035,0.142,0.00044100000000000004,0.19399999999999998,0.586,143.398,4
Rock,2tqYlC46W7FQzlD5EY6mDg,55,0.621,0.718,4,-9.73,0.0435,0.162,8.499999999999999e-05,0.0954,0.884,175.937,4
Rock,3vIw7vxgUTPtppVwMfhcwo,57,0.311,0.76,0,-6.301,0.0364,0.000962,0.0,0.10400000000000001,0.198,177.592,3
Rock,0elH6ukMGLyCHJavHutEza,66,0.66,0.5670000000000001,4,-6.318,0.0289,0.00428,0.0137,0.11,0.175,107.75399999999999,4
Rock,3t0HM4JT3VsaeyTjyD8xfK,51,0.456,0.6859999999999999,9,-9.215,0.032,0.131,0.408,0.0925,0.515,93.546,4
Rock,4gvea7UlDkAvsJBPZAd4oB,67,0.522,0.5589999999999999,6,-13.640999999999998,0.0387,0.546,0.00565,0.188,0.909,176.894,4
Rock,5EWPGh7jbTNO2wakv8LjUI,71,0.252,0.8440000000000001,0,-8.121,0.0572,0.0765,0.00018,0.084,0.342,118.15799999999999,4
Rock,4P5KoWXOxwuobLmHXLMobV,73,0.505,0.825,4,-5.721,0.0401,0.000182,0.0009480000000000001,0.0855,0.535,119.98700000000001,4
Rock,6txWz9UapYHVxEd7dDIHXT,73,0.389,0.47600000000000003,9,-9.342,0.0316,0.619,5.1e-05,0.255,0.552,148.11700000000002,4
Rock,2F5r18ZlLUBqnt0jjhhETm,57,0.419,0.945,4,-5.406000000000001,0.11900000000000001,0.0985,0.0121,0.23,0.6890000000000001,181.175,4
Rock,6aMg17mRAbKDayw8pRRADw,11,0.6409999999999999,0.703,9,-10.434000000000001,0.0518,0.397,0.0054600000000000004,0.10400000000000001,0.718,129.118,4
Rock,2aoo2jlRnM3A0NyLQqMN2f,77,0.43799999999999994,0.805,8,-6.237,0.0624,0.00255,5.6999999999999996e-05,0.0842,0.565,113.25299999999999,4
Rock,44HBswFhaYMxqeeGr5kp9V,45,0.32299999999999995,0.885,1,-5.827999999999999,0.0573,0.0001,0.0,0.0747,0.44799999999999995,173.157,4
Rock,7H5OQN4iv3cKE3ZNP5Mbct,57,0.41700000000000004,0.946,10,-4.056,0.0507,0.00131,0.0,0.154,0.501,95.245,4
Rock,34miSNKQ0xN7EG8zzzaFzI,49,0.428,0.9229999999999999,2,-4.454,0.12300000000000001,0.0108,0.436,0.0985,0.6940000000000001,151.005,4
Rock,3asFGFY3uLjMDmML1p0tYm,74,0.5489999999999999,0.93,5,-3.468,0.0487,0.00164,6.7e-05,0.39,0.518,112.447,4
Rock,12C6ufD5zOWsQGHQY7aXRM,64,0.42100000000000004,0.9259999999999999,10,-2.427,0.0487,3.6e-05,0.000176,0.0822,0.594,92.023,4
Rock,2JdzB67NvIa90K4gEZPLeX,66,0.499,0.873,6,-3.9019999999999997,0.0386,0.00468,0.0,0.165,0.8690000000000001,142.726,4
Rock,2TAQ9YGehOKWDqDak5DuXc,60,0.423,0.9540000000000001,7,-3.157,0.047,0.0021,0.0,0.177,0.494,144.553,4
Rock,1UH6UAeMdL5k8hJe8dNrk8,46,0.502,0.897,2,-5.986000000000001,0.122,0.0626,3.4e-05,0.36200000000000004,0.934,174.774,4
Rock,2wwRSaZgshcHSvGzWryUIi,56,0.721,0.82,11,-10.32,0.0448,0.387,0.00032599999999999996,0.198,0.965,155.968,4
Rock,6DzbmjkVZpz1mrDobAoJI8,66,0.263,0.784,7,-6.513999999999999,0.054000000000000006,0.0019199999999999998,0.0,0.15,0.384,114.671,4
Rock,6kZFIsYCBeuH0f1zGk1UoM,66,0.461,0.7340000000000001,1,-9.379,0.0374,0.00079,0.00554,0.22,0.41,120.55,4
Rock,55SUneDPq3ZOrJi8sVG78G,66,0.609,0.937,6,-2.912,0.0495,0.00324,0.000294,0.129,0.515,95.961,4
Rock,5mry8XEOIVru9Mla0bc8dY,49,0.507,0.8440000000000001,11,-3.2439999999999998,0.03,5.2000000000000004e-05,4.9e-05,0.355,0.45299999999999996,114.946,4
Rock,0QwZfbw26QeUoIy82Z2jYp,71,0.47600000000000003,0.7170000000000001,9,-9.192,0.0949,0.0382,7.6e-05,0.0818,0.75,93.584,4
Rock,29UccmEOSp9Zb4YTdPk8Ks,58,0.7559999999999999,0.6459999999999999,2,-8.126,0.034,0.0403,0.00784,0.166,0.377,109.98299999999999,4
Rock,2BabU2GZT5laWFWslSeUIo,39,0.209,0.951,0,-6.3260000000000005,0.0609,7.000000000000001e-06,0.00657,0.0829,0.47100000000000003,100.947,4
Rock,0tKjVEJlX3IZ5L1rEJc5hh,60,0.495,0.609,7,-9.902000000000001,0.0339,0.42,0.0,0.187,0.324,135.671,4
Rock,4Znz9jKTkZvCzW6CkBIhHK,46,0.5379999999999999,0.9540000000000001,0,-2.305,0.0359,0.5710000000000001,0.00859,0.397,0.9620000000000001,159.982,4
Rock,57ala3dITsOzu59EfKMTlA,58,0.53,0.861,4,-5.4079999999999995,0.0494,0.214,0.0,0.26899999999999996,0.652,93.943,4
Rock,1dv3ePjze9tPq2pk8eWJdR,71,0.63,0.616,1,-8.128,0.0309,0.46299999999999997,0.0408,0.17300000000000001,0.513,118.65,4
Rock,4CX8qiTS2hUXp4dqYmNxQy,50,0.54,0.639,9,-5.651,0.0327,0.0918,0.0016899999999999999,0.262,0.231,124.977,4
Rock,23DZLSxCK6kM8FF2RlzKDl,58,0.669,0.52,8,-10.136000000000001,0.0345,0.245,0.00535,0.126,0.655,104.81200000000001,4
Rock,7lSDCrF11sdTVfjbAQVZE8,66,0.525,0.9,2,-6.815,0.0545,0.00539,4.1e-05,0.14,0.88,151.274,4
Rock,6Hx7kdHB9kGdxnw2EwSx2V,67,0.608,0.865,1,-3.9610000000000003,0.0451,0.00602,0.0,0.127,0.546,100.02600000000001,4
Rock,4BxfXnGbnlibcUUPKog7Ne,53,0.263,0.828,4,-8.225,0.0412,0.000421,0.018000000000000002,0.23199999999999998,0.583,99.09200000000001,4
Rock,4oGTdOClZUxcM2H3UmXlwL,61,0.295,0.593,11,-7.572,0.0555,0.25,0.0,0.23600000000000002,0.37,85.48200000000001,4
Rock,2qeIFUwxU7f44PUgeahCPo,41,0.607,0.695,4,-6.667999999999999,0.04,0.0113,1e-05,0.48200000000000004,0.556,84.94,4
Rock,6b5wEB3YE443xakokSftoZ,54,0.23800000000000002,0.5479999999999999,8,-6.14,0.0362,0.00161,0.00020299999999999997,0.287,0.0992,179.72799999999998,4
Rock,5FMlUJ6wd2aN0lkdlRrEtH,43,0.575,0.909,3,-8.003,0.0654,0.0582,0.23800000000000002,0.0724,0.703,137.335,4
Rock,5c7jkZ4daUcLIrKiyQGt8B,6,0.69,0.802,8,-3.142,0.0796,0.0153,0.0651,0.316,0.861,132.014,4
Rock,23Nrr5PTRKNjNZIor84HhG,15,0.507,0.8390000000000001,4,-5.572,0.0434,0.491,0.0,0.0405,0.33299999999999996,80.083,4
Rock,67YIAxlMlfSNmbnt83zGKh,47,0.363,0.743,2,-5.391,0.0341,0.053,0.0,0.10300000000000001,0.226,146.066,4
Rock,3sesq9P6ndjuqaq5om7sxT,52,0.568,0.355,2,-7.99,0.0359,0.419,1e-05,0.126,0.28600000000000003,174.03400000000002,3
Rock,6lptBl2N4TFnMMcYlJ3os5,51,0.231,0.8240000000000001,6,-4.688,0.0483,0.11199999999999999,2.9999999999999997e-05,0.99,0.408,138.531,4
Rock,1HEE7tvSNeaZQZ9UU2WZkQ,37,0.725,0.852,0,-6.212999999999999,0.0265,0.0179,0.00361,0.0598,0.963,111.77600000000001,4
Rock,7LF0YY1gON8rBECsyEs0Wb,55,0.5660000000000001,0.804,6,-5.7829999999999995,0.0364,0.41700000000000004,0.0,0.11199999999999999,0.868,149.989,4
Rock,35BqwFDe0CJA0Hg6QrBFLD,33,0.379,0.71,2,-7.281000000000001,0.0451,0.000734,0.43,0.0875,0.17300000000000001,180.043,4
Rock,3CtphwpjC0XjIVpLFvGiQR,52,0.39,0.745,7,-6.474,0.0308,0.0263,1.2e-05,0.121,0.322,137.817,4
Rock,3y8rEUEUdmAcPCpPoLotnO,61,0.58,0.899,7,-5.502999999999999,0.0818,0.0721,0.0,0.0942,0.848,152.311,4
Rock,70L4pGAmYv0pTADrgsIxpI,53,0.626,0.731,7,-8.0,0.0455,0.0211,0.00231,0.249,0.546,79.971,4
Rock,6UdCTwbVAvNqbWyZKZiRWL,58,0.332,0.8220000000000001,0,-6.558,0.0988,0.165,9.300000000000001e-05,0.161,0.7490000000000001,96.25299999999999,4
Rock,3g5kQgKEllNBUklsmARGg8,43,0.586,0.924,11,-5.912000000000001,0.0956,0.000417,0.956,0.435,0.0756,120.00299999999999,4
Rock,2KR3nLhPOtXe5mupmcVGST,36,0.48700000000000004,0.87,9,-13.29,0.0387,0.000465,0.006370000000000001,0.218,0.51,105.743,4
Rock,0NsEEXFLXDNjpgBwRZ143g,45,0.455,0.9179999999999999,4,-8.666,0.0527,0.0070599999999999994,0.0399,0.278,0.97,192.58599999999998,4
Rock,2AF1drAUmMi8ZX0U97UJLw,49,0.377,0.0849,2,-17.892,0.039,0.882,0.0607,0.19,0.34600000000000003,85.022,4
Rock,7oK9VyNzrYvRFo7nQEYkWN,79,0.33,0.9359999999999999,1,-3.66,0.0917,0.00108,0.0,0.0926,0.218,148.112,4
Rock,4YPhn26bIFm2KUkL1VLzQG,69,0.635,0.435,3,-7.521,0.031,0.00328,7.000000000000001e-06,0.071,0.445,76.098,4
Romance,5MnMWAZreJjGjEkAZlbrE9,40,0.65,0.547,8,-7.473,0.0419,0.0069099999999999995,0.0,0.0822,0.47,120.053,4
