category,songid,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Hip-Hop,2v0qA0hRIiW3IL5kmeCklu,43,0.595,0.513,9,-10.982000000000001,0.358,0.0777,0.0381,0.7040000000000001,0.63,83.67200000000001,4
Hip-Hop,7yItgAGNE1daHWo41ADQdH,49,0.304,0.485,10,-10.753,0.133,0.175,0.00115,0.105,0.18600000000000003,201.56900000000002,3
Hip-Hop,4XQddz9iKjaVEuAr6TRbnd,53,0.79,0.308,2,-17.375,0.35700000000000004,0.7959999999999999,0.711,0.311,0.628,78.946,4
Hip-Hop,619cZyZyQK29YAb9IZGW02,42,0.644,0.868,1,-5.442,0.335,0.111,0.0,0.465,0.6559999999999999,173.865,4
Hip-Hop,5y2K7jr9M8t1HRAu9jzssT,66,0.8590000000000001,0.624,1,-5.437,0.0915,0.0053100000000000005,0.000124,0.184,0.628,149.94799999999998,4
Hip-Hop,4lRdpZYTwaPpuKpquO6bo3,61,0.767,0.6509999999999999,6,-10.186,0.0501,0.008409999999999999,3.9e-05,0.0609,0.9490000000000001,105.59200000000001,4
Hip-Hop,5rouqxGtyKqs9k9M3dNUoT,29,0.7609999999999999,0.708,6,-5.437,0.0689,0.21600000000000003,0.0,0.0971,0.562,102.449,4
Hip-Hop,6K7wB7VNOJMWFrRrfAhAxo,46,0.42,0.8809999999999999,1,-5.781000000000001,0.39399999999999996,0.00581,0.0,0.147,0.5489999999999999,144.545,4
Hip-Hop,3l8yQMdniG6Os8gUBNXV57,78,0.48100000000000004,0.927,3,-5.704,0.27,0.317,0.0,0.0583,0.44799999999999995,88.931,4
Hip-Hop,0gxNPg4uBARxKhogXvm4EG,41,0.892,0.48200000000000004,5,-11.94,0.0879,0.0337,0.0155,0.0847,0.733,89.99,4
Hip-Hop,4MnHvx4W6eMx4d2vZP5ONK,74,0.5579999999999999,0.757,4,-5.807,0.7879999999999999,0.165,0.0,0.0641,0.706,191.345,4
Hip-Hop,2cYZpcIV39X48RnOFM7w2V,70,0.643,0.7170000000000001,8,-4.876,0.506,0.184,0.0,0.152,0.455,90.89299999999999,4
Hip-Hop,2WiAzUlCtIHQ0u7BPqcwmu,0,0.6409999999999999,0.7140000000000001,10,-5.026,0.228,0.0693,0.0,0.419,0.4,84.71600000000001,4
Hip-Hop,3RxAkAibJhoGJiXd9CMeBm,0,0.784,0.731,7,-6.414,0.33899999999999997,0.114,0.0,0.182,0.44,134.935,4
Hip-Hop,6jsYYkKafk1FN8UFujUGY6,55,0.897,0.5670000000000001,1,-5.405,0.0907,0.149,0.0007570000000000001,0.12300000000000001,0.504,141.91299999999998,4
Hip-Hop,7AQim7LbvFVZJE3O8TYgf2,92,0.797,0.5329999999999999,0,-9.74,0.0412,0.0172,0.000152,0.10300000000000001,0.32899999999999996,131.036,4
Hip-Hop,4w7JvtO7L7k2KeazOSVUCf,70,0.951,0.7490000000000001,1,-3.7560000000000002,0.23800000000000002,0.0157,0.00014,0.0859,0.324,135.045,4
Hip-Hop,5YmFwSNbZPZBOLsuQzyNWh,53,0.39299999999999996,0.779,10,-6.11,0.34700000000000003,0.0787,0.0,0.115,0.561,98.97,4
Hip-Hop,1D9bRl0iUfVwWmCtKtSIlO,55,0.725,0.426,8,-9.175,0.259,0.109,2.9999999999999997e-05,0.11199999999999999,0.157,97.963,4
Hip-Hop,3JUPaX8FvJ1bZjsBgdb0OG,44,0.818,0.6990000000000001,10,-7.152,0.0532,0.251,0.000395,0.105,0.371,100.00200000000001,4
Hip-Hop,0VnQoGPmd4vnoegYRaSxqe,55,0.758,0.212,1,-12.425999999999998,0.168,0.33899999999999997,0.8590000000000001,0.115,0.507,87.928,4
Hip-Hop,0KapnyT5X2nf3iSEuh94gm,51,0.7979999999999999,0.5760000000000001,1,-6.361000000000001,0.0989,0.19,0.0,0.157,0.158,118.97200000000001,4
Hip-Hop,3ePJkJdZMGp9ahaNmaRM7O,55,0.79,0.7979999999999999,6,-7.456,0.267,0.0153,0.0,0.106,0.7020000000000001,94.015,4
Hip-Hop,1QhLQckXvwSnwDV0lmLrYy,46,0.409,0.779,9,-5.26,0.248,0.0476,0.0,0.106,0.264,140.171,4
Hip-Hop,444P4wvSDa0SD5HE4YGx9B,67,0.934,0.7979999999999999,0,-5.665,0.0849,0.266,4.5e-05,0.0962,0.89,120.162,4
Hip-Hop,2xTft6GEZeTyWNpdX94rkf,75,0.872,0.723,1,-5.968,0.247,0.0293,0.0,0.327,0.845,93.279,4
Hip-Hop,1ILizJlzarqbUQUyVTrJzN,43,0.853,0.588,1,-6.604,0.0537,0.272,0.0,0.0681,0.89,104.99700000000001,4
Hip-Hop,2GoOioZVtOF1iMYfnzkreg,52,0.645,0.9359999999999999,1,-4.165,0.281,0.046,3e-06,0.285,0.542,175.988,4
Hip-Hop,7cTpwnzYQXIA6lJGg9yxBb,36,0.764,0.619,3,-4.908,0.0782,0.433,0.0,0.297,0.557,75.003,4
Hip-Hop,6NAsYr5a1m5zYxzj2CdLBP,56,0.633,0.8170000000000001,6,-8.952,0.337,0.212,0.0,0.0874,0.882,141.998,4
Hip-Hop,0kAZCv4LSQH9lvBgnmvIjw,4,0.904,0.192,7,-14.42,0.11800000000000001,0.0605,0.435,0.0958,0.629,86.01700000000001,4
Hip-Hop,0Q9kdCTbETB21mDynsu5vw,40,0.511,0.457,5,-8.998,0.0744,0.17300000000000001,1.6e-05,0.11,0.0986,138.293,1
Hip-Hop,3ssX20QT5c3nA9wk78V1LQ,78,0.8009999999999999,0.91,2,-6.566,0.225,0.0023899999999999998,0.000909,0.0737,0.802,87.27600000000001,4
Hip-Hop,4Ln4KAwk37peyCh2QpqYnP,76,0.8759999999999999,0.44299999999999995,6,-6.632000000000001,0.324,0.445,0.0,0.11800000000000001,0.273,115.04799999999999,4
Hip-Hop,7nYvUtkQMx1v80S2FH2s9J,70,0.845,0.51,11,-13.064,0.22399999999999998,0.29,2e-06,0.114,0.747,95.265,4
Hip-Hop,0D21XvHcVsIvJM6FcGY2BT,76,0.64,0.8190000000000001,7,-4.1080000000000005,0.455,0.5329999999999999,0.0,0.156,0.624,166.012,4
Hip-Hop,0Bd3oaSitY4a57zlwV9sG6,12,0.755,0.738,11,-6.792000000000001,0.152,0.162,2e-05,0.17300000000000001,0.7340000000000001,154.78799999999998,4
Hip-Hop,6OtlkByM64FzhICejC8TaY,47,0.601,0.42200000000000004,10,-13.364,0.518,0.21,0.0,0.0839,0.5579999999999999,132.45600000000002,3
Hip-Hop,0LPnvvNFTFg3pd71IlWs9n,54,0.654,0.562,7,-11.857000000000001,0.433,0.0414,0.0,0.141,0.6679999999999999,84.476,4
Hip-Hop,1NK4vPmUusmuT3lmLdQiXu,46,0.8809999999999999,0.601,6,-8.509,0.193,0.649,4e-06,0.0788,0.452,107.087,4
Hip-Hop,45EHOYI0rhq5BWgyx088nb,10,0.828,0.77,7,-6.6610000000000005,0.14,0.05,0.00865,0.11,0.7859999999999999,127.044,4
Hip-Hop,0G149jkGWKwrPXUGkEDgWM,82,0.8390000000000001,0.43700000000000006,5,-11.344000000000001,0.285,0.0438,3e-06,0.131,0.47100000000000003,82.008,4
Hip-Hop,0nIYYjMRuiuRHgaZLTizc6,40,0.812,0.768,1,-5.267,0.096,0.185,0.00112,0.0962,0.731,110.041,4
Hip-Hop,7hfRrdFJgFKK3cJ4rmkecE,59,0.821,0.703,11,-8.464,0.24,0.192,0.0,0.0816,0.542,105.154,4
Hip-Hop,2l4FwqHX4fjgwjIcLLdz5z,9,0.879,0.733,11,-6.481,0.294,0.0312,0.0,0.0431,0.917,136.99,4
Hip-Hop,15G8Imd0u0TBhBnqjAQypZ,34,0.847,0.6709999999999999,0,-8.052999999999999,0.0597,0.0163,0.0632,0.0833,0.823,125.994,4
Hip-Hop,5syaaFva8b6Kgc1wiHkOFp,37,0.7709999999999999,0.57,10,-9.94,0.41200000000000003,0.0733,0.0,0.364,0.491,128.07399999999998,4
Hip-Hop,2DCCA7AwEslJ7jEaEX4Frf,53,0.621,0.703,11,-5.314,0.107,0.00279,0.0,0.114,0.49200000000000005,92.04700000000001,4
Hip-Hop,0Bd3oaSitY4a57zlwV9sG6,12,0.755,0.738,11,-6.792000000000001,0.152,0.162,2e-05,0.17300000000000001,0.7340000000000001,154.78799999999998,4
Hip-Hop,19a3JfW8BQwqHWUMbcqSx8,75,0.474,0.741,6,-3.69,0.111,0.0602,0.0,0.115,0.429,174.1,4
Hip-Hop,6r2MnFI3tsu9EX16eiIoyp,47,0.5710000000000001,0.708,5,-6.894,0.32899999999999996,0.5489999999999999,0.0,0.341,0.568,72.164,4
Hip-Hop,1yy2DlSDtEt90d54rPDPXz,64,0.833,0.619,7,-5.595,0.0538,0.111,2.1e-05,0.159,0.905,109.92,4
Hip-Hop,0HPuNce0rwmq6aLpX3bIdo,3,0.49,0.818,5,-11.975999999999999,0.251,0.0336,0.0,0.37799999999999995,0.331,81.94200000000001,4
Hip-Hop,5AetLRcSQpvsflK7f1X4oR,58,0.552,0.56,4,-7.936,0.183,0.7120000000000001,0.0,0.16699999999999998,0.193,141.368,4
Hip-Hop,3BaridxR3bsmZw3F8ERWPj,55,0.67,0.895,2,-1.4380000000000002,0.349,0.327,0.0,0.26899999999999996,0.614,111.389,5
Hip-Hop,6CwoD0C9LVWelhG52bbkdL,3,0.648,0.6890000000000001,1,-9.064,0.0761,0.0146,0.0,0.424,0.11800000000000001,134.082,4
Hip-Hop,7JxZIyGYOLpe2oqyzTJADC,29,0.49700000000000005,0.7340000000000001,1,-6.112,0.382,0.377,0.0,0.151,0.382,139.096,4
Hip-Hop,4Rzw1V7wPe3UPViHRRTBNw,48,0.807,0.6629999999999999,6,-6.568,0.374,0.243,0.0,0.0886,0.488,99.958,4
Hip-Hop,18pIjATekYrU8g64rKYWYV,55,0.56,0.84,1,-5.252000000000001,0.295,0.0398,0.0,0.0673,0.25,104.066,3
Hip-Hop,537l7spEsGg6aWl6Y9eKAs,68,0.66,0.708,4,-5.353,0.0399,0.122,0.000113,0.11699999999999999,0.154,145.092,4
Hip-Hop,62AE0Zae7OrkJ1NzA3BW0V,51,0.622,0.235,11,-9.378,0.0512,0.735,0.0,0.248,0.743,160.015,4
Hip-Hop,0ecTxrvdJCFghS781UNavr,25,0.777,0.41600000000000004,7,-7.999,0.0599,0.691,0.00037,0.124,0.32,77.497,4
Hip-Hop,0l9DU2cFvSjuVsMt3Dqja8,40,0.649,0.748,7,-6.276,0.042,0.0206,6.500000000000001e-05,0.24600000000000002,0.341,104.02799999999999,4
Hip-Hop,62vpWI1CHwFy7tMIcSStl8,85,0.696,0.521,10,-8.465,0.332,0.302,0.0,0.0565,0.47100000000000003,100.0,4
Hip-Hop,3HD1VRaHsD8toQySblbJv4,72,0.902,0.6940000000000001,11,-3.359,0.073,0.0071200000000000005,2e-06,0.109,0.439,129.025,4
Hip-Hop,0WQcnrsEqrY2e5nexGe3HX,79,0.9,0.532,0,-5.516,0.0744,0.0889,0.0,0.0533,0.5920000000000001,140.023,4
Hip-Hop,3ddd0nUY2jZtPYzg0r0wTb,65,0.5529999999999999,0.5529999999999999,6,-6.818,0.305,0.305,0.0581,0.0715,0.665,72.949,3
Hip-Hop,4UdzNCjI27SvzXvV1m0CKM,75,0.778,0.433,2,-12.697000000000001,0.564,0.754,0.0,0.0907,0.665,146.015,4
Hip-Hop,7r58i9lxvX53rZGD89BAPn,40,0.429,0.922,1,-4.176,0.35,0.43,3e-06,0.157,0.9309999999999999,213.226,4
Hip-Hop,4C7Ss9bTPOWJMh3rarF1mN,55,0.667,0.879,8,-4.197,0.359,0.03,0.0,0.157,0.7120000000000001,119.74600000000001,5
Hip-Hop,0WFgSYnXkvKNQudrPe1Oym,56,0.66,0.16399999999999998,0,-18.224,0.113,0.743,0.85,0.125,0.43799999999999994,77.00399999999999,4
Hip-Hop,6XadDzmDVhtEQ1Itt5t8h8,52,0.841,0.578,4,-8.341000000000001,0.426,0.0196,0.0,0.13699999999999998,0.564,83.22200000000001,4
Hip-Hop,2XaInsPPUkZRkY4uFJ3AHK,82,0.8170000000000001,0.5870000000000001,2,-6.502000000000001,0.10800000000000001,0.052000000000000005,0.00165,0.185,0.35100000000000003,140.062,4
Hip-Hop,1NsKadeL8hx5PO0e4jvAMg,49,0.758,0.5870000000000001,7,-7.147,0.0918,0.222,0.0,0.0512,0.742,97.038,4
Hip-Hop,6FPr7b2IQpmUtafljoISjK,13,0.71,0.489,4,-10.224,0.17800000000000002,0.376,0.0,0.0981,0.0767,130.05700000000002,4
Hip-Hop,3YAIOD20Mk64gNRYqf56k3,46,0.8320000000000001,0.585,10,-5.931,0.376,0.08199999999999999,4.6e-05,0.33299999999999996,0.92,91.79700000000001,4
Hip-Hop,3LRddJIw2ymm1CHIO9xlkC,72,0.466,0.6659999999999999,1,-6.77,0.16899999999999998,0.000199,0.0195,0.0803,0.33899999999999997,113.935,5
Hip-Hop,5vIZW4HW7aK9pfnOWCQGmd,56,0.664,0.606,7,-7.325,0.243,0.024,0.0,0.10800000000000001,0.43700000000000006,150.004,4
Hip-Hop,1uL78kFWxhz3umTMWJu8n5,86,0.813,0.528,6,-6.305,0.313,0.0715,0.0,0.125,0.131,79.532,4
Hip-Hop,37Kn41E9SYrzjphkjlkTH1,51,0.65,0.575,2,-4.4910000000000005,0.0428,0.281,0.0,0.0584,0.762,101.93,4
Hip-Hop,1wHZx0LgzFHyeIZkUydNXq,81,0.713,0.526,1,-5.046,0.032,0.007670000000000001,0.000148,0.124,0.133,131.05,4
Hip-Hop,67pIYW0MEQWWkNvuXb70vC,58,0.929,0.514,5,-7.21,0.152,0.16,0.0,0.11199999999999999,0.6409999999999999,140.00799999999998,4
Hip-Hop,6MMuI4k4Vs5ghtDH5i2hBg,56,0.7829999999999999,0.608,0,-5.742000000000001,0.361,0.0574,0.0,0.102,0.44,91.67200000000001,4
Hip-Hop,3fHXUNVKNZQ4WaUGLwWxHP,65,0.809,0.6409999999999999,8,-7.742999999999999,0.196,0.40399999999999997,4e-06,0.0859,0.556,136.93200000000002,4
Hip-Hop,3ldfGgw7IoLHbaqmspX3ME,78,0.633,0.6579999999999999,4,-6.167999999999999,0.16399999999999998,0.6,0.0,0.0926,0.512,113.95100000000001,4
Hip-Hop,1Qxj5nxpN2zXWYngetSiRi,68,0.917,0.63,0,-5.13,0.35100000000000003,0.166,1e-06,0.26,0.36700000000000005,139.893,4
Hip-Hop,3GyvdyLEZ71aW0U1VgHHLF,51,0.5760000000000001,0.6409999999999999,4,-11.640999999999998,0.43,0.496,1e-06,0.155,0.655,164.128,4
Hip-Hop,7b7J97PxpCsZlJ6ut4pk05,37,0.621,0.7340000000000001,1,-7.468,0.235,0.0027199999999999998,0.000125,0.72,0.609,148.52700000000002,4
Hip-Hop,2v0qA0hRIiW3IL5kmeCklu,43,0.595,0.513,9,-10.982000000000001,0.358,0.0777,0.0381,0.7040000000000001,0.63,83.67200000000001,4
Hip-Hop,21cVECe90fxTWDuv129NN0,39,0.875,0.773,6,-4.041,0.0537,0.0731,1.4000000000000001e-05,0.075,0.927,123.03,4
Hip-Hop,28luqgS4NCuFKP6YSOtia5,72,0.73,0.42200000000000004,5,-6.211,0.0678,0.12300000000000001,0.00292,0.105,0.486,118.427,4
Hip-Hop,08X9m3tpcthgrItjPVAmCu,27,0.8370000000000001,0.48100000000000004,10,-8.522,0.0801,0.12,0.0,0.309,0.563,122.98,4
Hip-Hop,6HicBL9RxtWwNK7sS2AHHU,73,0.626,0.758,9,-4.002,0.243,0.0217,0.0,0.37,0.624,140.02100000000002,4
Hip-Hop,6p2BLkl2KM6jlpN85Sks93,69,0.838,0.7979999999999999,9,-4.938,0.0831,0.007490000000000001,0.0,0.0433,0.599,155.968,4
Hip-Hop,3ipRGL1JyKo8UbsWqyaSfp,46,0.855,0.727,1,-5.696000000000001,0.163,0.0271,0.0,0.643,0.49700000000000005,87.01299999999999,4
Hip-Hop,1eQBEelI2NCy7AUTerX0KS,74,0.596,0.39299999999999996,8,-8.714,0.38299999999999995,0.637,0.0,0.539,0.363,107.425,4
